ub,vb,wb,pb,qb,rb,latitude,longitude,altitude,phi,theta,psi
171.364147785524,-0.00167824580070208,8.18487576062603,-7.93701972103308e-05,6.37473788505392e-05,-0.000378417024636633,0.659875650026634,-1.31761938427951,1166.96945208863,-0.00196267631224004,0.00292322358037387,3.13610110362621
171.363999640653,-0.00167861365533892,8.18487216520325,-7.93798934482904e-05,6.37014074544416e-05,-0.000378492264281436,0.659875609028508,-1.31761938399885,1166.93103276492,-0.00196307872113671,0.00292353848742901,3.13609921072313
171.363851494804,-0.0016789815626534,8.18486856975557,-7.93895875150307e-05,6.36554327893121e-05,-0.000378567513278702,0.659875568030416,-1.31761938371809,1166.8926137268,-0.00196348118020403,0.00292385316311902,3.13609731744416
171.363703348016,-0.00167934952263921,8.18486497428344,-7.93992794022637e-05,6.36094549153924e-05,-0.000378642771626076,0.65987552703236,-1.31761938343723,1166.85419497408,-0.00196388368943105,0.00292416760742723,3.13609542378924
171.363555200325,-0.00167971753528997,8.18486137878733,-7.94089691017216e-05,6.35634738928936e-05,-0.000378718039321199,0.659875486034339,-1.31761938315628,1166.81577650655,-0.00196428624880679,0.00292448182033723,3.13609352975832
171.36340705177,-0.00168008560059928,8.18485778326769,-7.94186566051367e-05,6.35174897820233e-05,-0.0003787933163617,0.659875445036354,-1.31761938287523,1166.77735832401,-0.00196468885832023,0.00292479580183297,3.13609163535136
171.363258902388,-0.00168045371856068,8.18485418772499,-7.94283419042517e-05,6.34715026429665e-05,-0.0003788686027452,0.659875404038403,-1.31761938259408,1166.73894042628,-0.0019650915179603,0.00292510955189864,3.13608974056833
171.363110752217,-0.00168082188916767,8.18485059215968,-7.94380249908163e-05,6.34255125358952e-05,-0.000378943898469317,0.659875363040488,-1.31761938231283,1166.70052281315,-0.00196549422771588,0.00292542307051877,3.13608784540915
171.362962601294,-0.0016811901124137,8.18484699657224,-7.94477058565667e-05,6.33795195209647e-05,-0.000379019203531658,0.659875322042608,-1.31761938203149,1166.66210548441,-0.00196589698757584,0.00292573635767819,3.1360859498738
171.362814449657,-0.00168155838829218,8.18484340096311,-7.94573844932771e-05,6.33335236583097e-05,-0.000379094517929825,0.659875281044763,-1.31761938175005,1166.62368843988,-0.00196629979752897,0.00292604941336202,3.13608405396222
171.362666297343,-0.00168192671679647,8.18483980533277,-7.94670608926905e-05,6.32875250080489e-05,-0.000379169841661409,0.659875240046953,-1.31761938146852,1166.58527167935,-0.00196670265756405,0.00292636223755567,3.13608215767437
171.362518144391,-0.00168229509791989,8.18483620968167,-7.94767350465605e-05,6.32415236302869e-05,-0.000379245174723996,0.659875199049179,-1.31761938118688,1166.54685520263,-0.0019671055676698,0.00292667483024487,3.13608026101021
171.362369990837,-0.00168266353165572,8.18483261401027,-7.94864069466621e-05,6.31955195851088e-05,-0.000379320517115163,0.65987515805144,-1.31761938090515,1166.50843900951,-0.0019675085278349,0.00292698719141564,3.13607836396967
171.362221836719,-0.00168303201799718,8.18482901831903,-7.94960765847697e-05,6.31495129325859e-05,-0.000379395868832479,0.659875117053736,-1.31761938062332,1166.4700230998,-0.001967911538048,0.0029272993210543,3.13607646655273
171.362073682074,-0.00168340055693745,8.18482542260842,-7.95057439526447e-05,6.31035037327642e-05,-0.000379471229873508,0.659875076056067,-1.31761938034139,1166.4316074733,-0.0019683145982977,0.00292761121914748,3.13607456875933
171.36192552694,-0.00168376914846969,8.18482182687889,-7.95154090420773e-05,6.30574920456782e-05,-0.000379546600235804,0.659875035058433,-1.31761938005937,1166.39319212981,-0.00196871770857255,0.00292792288568211,3.13607267058942
171.361777371355,-0.00168413779258697,8.1848182311309,-7.95250718448485e-05,6.30114779313443e-05,-0.000379621979916913,0.659874994060835,-1.31761937977725,1166.35477706913,-0.00196912086886108,0.0029282343206454,3.13607077204297
171.361629215357,-0.00168450648928236,8.18481463536492,-7.95347323527492e-05,6.29654614497601e-05,-0.000379697368914378,0.659874953063272,-1.31761937949503,1166.31636229106,-0.00196952407915176,0.00292854552402488,3.13606887311992
171.361481058981,-0.00168487523854884,8.1848110395814,-7.95443905575703e-05,6.29194426609094e-05,-0.000379772767225728,0.659874912065744,-1.31761937921272,1166.27794779541,-0.00196992733943303,0.00292885649580837,3.13606697382022
171.361332902267,-0.0016852440403794,8.1848074437808,-7.95540464511235e-05,6.28734216247512e-05,-0.000379848174848489,0.659874871068251,-1.3176193789303,1166.23953358197,-0.00197033064969328,0.002929167235984,3.13606507414384
171.361184745251,-0.00168561289476693,8.18480384796359,-7.95637000252002e-05,6.28273984012408e-05,-0.000379923591780179,0.659874830070793,-1.31761937864779,1166.20111965054,-0.00197073400992087,0.00292947774454018,3.13606317409072
171.36103658797,-0.00168598180170432,8.18480025213022,-7.9573351271623e-05,6.27813730502981e-05,-0.000379999018018304,0.659874789073371,-1.31761937836518,1166.16270600094,-0.0019711374201041,0.00292978802146565,3.13606127366081
171.360888430463,-0.00168635076118439,8.18479665628115,-7.95830001821973e-05,6.27353456318343e-05,-0.00038007445356037,0.659874748075984,-1.31761937808248,1166.12429263295,-0.00197154088023125,0.00293009806674941,3.13605937285408
171.360740272767,-0.00168671977319992,8.18479306041684,-7.95926467487389e-05,6.26893162057457e-05,-0.000380149898403869,0.659874707078632,-1.31761937779967,1166.08587954638,-0.00197194439029055,0.00293040788038081,3.13605747167048
171.360592114919,-0.00168708883774364,8.18478946453775,-7.9602290963064e-05,6.26432848318992e-05,-0.00038022535254629,0.659874666081316,-1.31761937751677,1166.04746674103,-0.00197234795027018,0.00293071746234944,3.13605557010995
171.360443956956,-0.00168745795480825,8.18478586864434,-7.96119328170051e-05,6.25972515701579e-05,-0.000380300815985112,0.659874625084034,-1.31761937723378,1166.0090542167,-0.00197275156015829,0.00293102681264525,3.13605366817246
171.360295798916,-0.0016878271243864,8.18478227273707,-7.96215723023996e-05,6.25512164803505e-05,-0.000380376288717806,0.659874584086788,-1.31761937695068,1165.97064197319,-0.001973155219943,0.00293133593125844,3.13605176585795
171.360147640836,-0.00168819634647069,8.18477867681639,-7.96312094110819e-05,6.25051796223063e-05,-0.000380451770741838,0.659874543089577,-1.31761937666749,1165.93223001031,-0.00197355892961235,0.00293164481817953,3.13604986316638
171.359999482754,-0.00168856562105368,8.18477508088278,-7.96408441348869e-05,6.24591410558251e-05,-0.000380527262054663,0.659874502092401,-1.3176193763842,1165.89381832785,-0.00197396268915438,0.00293195347339934,3.1360479600977
171.359851324707,-0.00168893494812788,8.18477148493667,-7.96504764656699e-05,6.24131008406902e-05,-0.00038060276265373,0.659874461095261,-1.31761937610081,1165.85540692561,-0.00197436649855707,0.00293226189690898,3.13604605665188
171.359703166732,-0.00168930432768577,8.18476788897854,-7.96601063952698e-05,6.23670590366676e-05,-0.000380678272536482,0.659874420098155,-1.31761937581732,1165.81699580341,-0.00197477035780837,0.00293257008869988,3.13604415282885
171.359555008866,-0.00168967375971976,8.18476429300885,-7.96697339155474e-05,6.23210157035005e-05,-0.000380753791700354,0.659874379101085,-1.31761937553374,1165.77858496103,-0.00197517426689616,0.00293287804876375,3.13604224862858
171.359406851147,-0.00169004324422224,8.18476069702804,-7.96793590183687e-05,6.22749709009196e-05,-0.000380829320142774,0.65987433810405,-1.31761937525006,1165.74017439828,-0.00197557822580831,0.00293318577709259,3.13604034405101
171.359258693613,-0.00169041278118554,8.18475710103658,-7.9688981695595e-05,6.22289246886275e-05,-0.00038090485786116,0.659874297107051,-1.31761937496628,1165.70176411496,-0.00197598223453265,0.00293349327367872,3.13603843909612
171.359110536299,-0.00169078237060196,8.18475350503492,-7.96986019390883e-05,6.21828771263193e-05,-0.000380980404852924,0.659874256110086,-1.3176193746824,1165.66335411087,-0.00197638629305694,0.00293380053851475,3.13603653376383
171.358962379245,-0.00169115201246374,8.18474990902353,-7.97082197407514e-05,6.21368282736692e-05,-0.000381055961115471,0.659874215113157,-1.31761937439842,1165.62494438581,-0.00197679040136893,0.00293410757159359,3.13603462805412
171.358814222486,-0.00169152170676309,8.18474631300286,-7.97178350924365e-05,6.20907781903257e-05,-0.000381131526646199,0.659874174116263,-1.31761937411435,1165.58653493959,-0.00197719455945631,0.00293441437290843,3.13603272196693
171.358666066061,-0.00169189145349216,8.18474271697337,-7.97274479860319e-05,6.20447269359235e-05,-0.000381207101442496,0.659874133119404,-1.31761937383018,1165.548125772,-0.00197759876730673,0.0029347209424528,3.13603081550222
171.358517910006,-0.00169226125264307,8.18473912093552,-7.97370584134317e-05,6.19986745700777e-05,-0.000381282685501745,0.659874092122581,-1.31761937354591,1165.50971688284,-0.00197800302490781,0.00293502728022048,3.13602890865994
171.358369754358,-0.00169263110420788,8.18473552488976,-7.97466663665423e-05,6.1952621152385e-05,-0.00038135827882132,0.659874051125793,-1.31761937326155,1165.47130827192,-0.00197840733224713,0.00293533338620557,3.13602700144004
171.358221599155,-0.00169300100817863,8.18473192883656,-7.97562718372396e-05,6.19065667424236e-05,-0.00038143388139859,0.65987401012904,-1.31761937297708,1165.43289993904,-0.00197881168931222,0.00293563926040249,3.13602509384249
171.358073444435,-0.0016933709645473,8.18472833277636,-7.97658748174521e-05,6.18605113997507e-05,-0.000381509493230913,0.659873969132322,-1.31761937269252,1165.39449188399,-0.00197921609609056,0.00293594490280592,3.13602318586723
171.357925290233,-0.00169374097330582,8.18472473670963,-7.97754752990774e-05,6.18144551839044e-05,-0.000381585114315644,0.659873928135639,-1.31761937240786,1165.35608410658,-0.00197962055256961,0.00293625031341085,3.13602127751421
171.357777136588,-0.00169411103444608,8.18472114063682,-7.97850732740311e-05,6.17683981544035e-05,-0.000381660744650127,0.659873887138992,-1.31761937212311,1165.31767660662,-0.00198002505873678,0.00293655549221258,3.1360193687834
171.357628983537,-0.00169448114795993,8.18471754455839,-7.9794668734245e-05,6.17223403707514e-05,-0.000381736384231701,0.65987384614238,-1.31761937183825,1165.27926938389,-0.00198042961457945,0.00293686043920669,3.13601745967474
171.357480831116,-0.00169485131383919,8.1847139484748,-7.98042616716228e-05,6.16762818924247e-05,-0.000381812033057692,0.659873805145803,-1.3176193715533,1165.2408624382,-0.00198083422008493,0.00293716515438907,3.13601555018819
171.357332679363,-0.00169522153207559,8.1847103523865,-7.98138520781026e-05,6.16302227788856e-05,-0.000381887691125427,0.659873764149261,-1.31761937126825,1165.20245576936,-0.00198123887524052,0.00293746963775591,3.13601364032371
171.357184528314,-0.00169559180266087,8.18470675629395,-7.9823439945603e-05,6.15841630895744e-05,-0.000381963358432218,0.659873723152755,-1.3176193709831,1165.16404937716,-0.00198164358003346,0.00293777388930368,3.13601173008124
171.357036378008,-0.00169596212558669,8.1847031601976,-7.98330252660774e-05,6.1538102883915e-05,-0.000382039034975376,0.659873682156284,-1.31761937069785,1165.12564326141,-0.00198204833445097,0.00293807790902917,3.13600981946074
171.356888228481,-0.00169633250084469,8.18469956409792,-7.98426080314761e-05,6.14920422213099e-05,-0.000382114720752201,0.659873641159848,-1.31761937041251,1165.0872374219,-0.00198245313848021,0.00293838169692943,3.13600790846217
171.35674007977,-0.00169670292842643,8.18469596799535,-7.98521882337318e-05,6.14459811611371e-05,-0.000382190415759984,0.659873600163447,-1.31761937012706,1165.04883185844,-0.0019828579921083,0.00293868525300186,3.13600599708547
171.356591931912,-0.00169707340832348,8.18469237189036,-7.98617658648145e-05,6.13999197627657e-05,-0.000382266119996014,0.659873559167082,-1.31761936984152,1165.01042657082,-0.00198326289532234,0.00293898857724411,3.13600408533062
171.356443784945,-0.0016974439405273,8.1846887757834,-7.98713409166645e-05,6.13538580855263e-05,-0.000382341833457566,0.659873518170751,-1.31761936955588,1164.97202155886,-0.00198366784810936,0.00293929166965416,3.13600217319754
171.356295638905,-0.00169781452502937,8.18468517967492,-7.98809133812589e-05,6.13077961887463e-05,-0.000382417556141913,0.659873477174456,-1.31761936927015,1164.93361682234,-0.00198407285045638,0.00293959453023025,3.13600026068621
171.356147493829,-0.00169818516182109,8.18468158356539,-7.98904832505624e-05,6.12617341317328e-05,-0.00038249328804632,0.659873436178197,-1.31761936898431,1164.89521236107,-0.00198447790235035,0.00293989715897096,3.13599834779657
171.355999349755,-0.00169855585089382,8.18467798745525,-7.99000505165529e-05,6.12156719737593e-05,-0.00038256902916804,0.659873395181972,-1.31761936869838,1164.85680817485,-0.0019848830037782,0.00294019955587513,3.13599643452859
171.355851206719,-0.00169892659223889,8.18467439134496,-7.99096151711996e-05,6.11696097740969e-05,-0.000382644779504323,0.659873354185783,-1.31761936841234,1164.81840426349,-0.00198528815472681,0.00294050172094191,3.1359945208822
171.355703064758,-0.00169929738584755,8.18467079523497,-7.99191772064841e-05,6.11235475919782e-05,-0.000382720539052413,0.659873313189629,-1.31761936812622,1164.78000062678,-0.00198569335518304,0.00294080365417076,3.13599260685738
171.35555492391,-0.00169966823171106,8.18466719912575,-7.99287366144104e-05,6.10774854866329e-05,-0.000382796307809545,0.65987327219351,-1.31761936783999,1164.74159726452,-0.00198609860513367,0.00294110535556141,3.13599069245406
171.355406784211,-0.00170003912982058,8.18466360301775,-7.9938293386964e-05,6.10314235172576e-05,-0.000382872085772944,0.659873231197426,-1.31761936755366,1164.70319417652,-0.00198650390456548,0.00294140682511391,3.13598877767221
171.355258645698,-0.00170041008016727,8.18466000691141,-7.99478475161544e-05,6.09853617430295e-05,-0.00038294787293983,0.659873190201378,-1.31761936726724,1164.66479136257,-0.00198690925346518,0.00294170806282858,3.13598686251179
171.355110508408,-0.00170078108274223,8.1846564108072,-7.99573989939702e-05,6.09393002231134e-05,-0.000383023669307413,0.659873149205365,-1.31761936698071,1164.62638882248,-0.00198731465181945,0.00294200906870607,3.13598494697273
171.354962372379,-0.00170115213753651,8.18465281470558,-7.99669478124299e-05,6.08932390166459e-05,-0.0003830994748729,0.659873108209387,-1.31761936669409,1164.58798655604,-0.00198772009961495,0.00294230984274729,3.135983031055
171.354814237646,-0.00170152324454112,8.18464921860698,-7.99764939635392e-05,6.08471781827417e-05,-0.000383175289633488,0.659873067213445,-1.31761936640737,1164.54958456307,-0.00198812559683827,0.00294261038495346,3.13598111475856
171.354666104248,-0.00170189440374703,8.18464562251188,-7.99860374393176e-05,6.08011177805011e-05,-0.000383251113586367,0.659873026217537,-1.31761936612056,1164.51118284335,-0.00198853114347597,0.00294291069532612,3.13597919808335
171.35451797222,-0.00170226561514517,8.18464202642071,-7.99955782317945e-05,6.07550578690033e-05,-0.00038332694672872,0.659872985221665,-1.31761936583364,1164.47278139669,-0.00198893673951457,0.00294321077386705,3.13597728102934
171.3543698416,-0.00170263687872642,8.18463843033395,-8.00051163329957e-05,6.07089985073012e-05,-0.000383402789057723,0.659872944225828,-1.31761936554663,1164.4343802229,-0.00198934238494056,0.00294351062057839,3.13597536359647
171.354221712424,-0.00170300819448161,8.18463483425203,-8.00146517349524e-05,6.06629397544321e-05,-0.000383478640570545,0.659872903230027,-1.31761936525951,1164.39597932177,-0.00198974807974037,0.00294381023546253,3.13597344578469
171.35407358473,-0.00170337956240154,8.18463123817541,-8.00241844297204e-05,6.06168816694063e-05,-0.000383554501264347,0.65987286223426,-1.3176193649723,1164.35757869309,-0.00199015382390041,0.00294410961852216,3.13597152759398
171.353925458553,-0.00170375098247695,8.18462764210456,-8.00337144093371e-05,6.05708243112235e-05,-0.000383630371136283,0.659872821238529,-1.31761936468499,1164.31917833669,-0.00199055961740704,0.00294440876976028,3.13596960902427
171.353777333932,-0.00170412245469855,8.18462404603991,-8.00432416658422e-05,6.05247677388476e-05,-0.000383706250183499,0.659872780242833,-1.31761936439759,1164.28077825235,-0.00199096546024657,0.00294470768918018,3.13596769007552
171.353629210903,-0.001704493979057,8.18462044998193,-8.00527661912929e-05,6.04787120112331e-05,-0.000383782138403133,0.659872739247172,-1.31761936411008,1164.24237843987,-0.0019913713524053,0.00294500637678544,3.13596577074768
171.353481089502,-0.00170486555554292,8.18461685393107,-8.00622879777518e-05,6.04326571873062e-05,-0.000383858035792318,0.659872698251547,-1.31761936382248,1164.20397889906,-0.00199177729386945,0.00294530483257994,3.13596385104072
171.353332969766,-0.00170523718414689,8.18461325788777,-8.00718070172898e-05,6.03866033259779e-05,-0.000383933942348179,0.659872657255957,-1.31761936353477,1164.16557962972,-0.00199218328462524,0.00294560305656786,3.13596193095459
171.353184851733,-0.00170560886485943,8.1846096618525,-8.00813233019842e-05,6.03405504861322e-05,-0.000384009858067834,0.659872616260402,-1.31761936324697,1164.12718063164,-0.00199258932465882,0.00294590104875365,3.13596001048923
171.353036735438,-0.00170598059767103,8.1846060658257,-8.0090836823892e-05,6.02944987266276e-05,-0.000384085782948392,0.659872575264882,-1.31761936295907,1164.08878190464,-0.00199299541395631,0.00294619880914207,3.13595808964461
171.352888620919,-0.00170635238257214,8.18460246980783,-8.01003475751004e-05,6.02484481063132e-05,-0.000384161716986957,0.659872534269398,-1.31761936267107,1164.05038344851,-0.0019934015525038,0.00294649633773819,3.13595616842067
171.352740508212,-0.00170672421955315,8.18459887379934,-8.01098555477039e-05,6.02023986840106e-05,-0.000384237660180622,0.659872493273948,-1.31761936238298,1164.01198526304,-0.00199380774028733,0.00294679363454736,3.13595424681738
171.352592397354,-0.00170709610860443,8.18459527780069,-8.0119360733783e-05,6.01563505185203e-05,-0.000384313612526476,0.659872452278535,-1.31761936209478,1163.97358734805,-0.0019942139772929,0.0029470906995752,3.13595232483469
171.352444288381,-0.00170746804971628,8.18459168181231,-8.01288631254397e-05,6.01103036686217e-05,-0.000384389574021602,0.659872411283156,-1.31761936180649,1163.93518970334,-0.00199462026350646,0.00294738753282767,3.13595040247254
171.352296181331,-0.00170784004287898,8.18458808583468,-8.01383627147739e-05,6.00642581930639e-05,-0.000384465544663073,0.659872370287812,-1.31761936151809,1163.89679232869,-0.00199502659891395,0.002947684134311,3.1359484797309
171.35214807624,-0.00170821208808275,8.18458448986823,-8.01478594938918e-05,6.00182141505826e-05,-0.000384541524447957,0.659872329292504,-1.3176193612296,1163.85839522392,-0.00199543298350124,0.0029479805040317,3.13594655660973
171.351999973145,-0.00170858418531777,8.18458089391342,-8.0157353454918e-05,5.99721715998957e-05,-0.00038461751337331,0.659872288297231,-1.31761936094101,1163.81999838883,-0.00199583941725419,0.00294827664199659,3.13594463310896
171.351851872082,-0.00170895633457418,8.1845772979707,-8.01668445899497e-05,5.99261305996899e-05,-0.000384693511436189,0.659872247301993,-1.31761936065232,1163.78160182322,-0.00199624590015858,0.0029485725482128,3.13594270922857
171.351703773088,-0.00170932853584209,8.18457370204052,-8.01763328911224e-05,5.98800912086283e-05,-0.000384769518633636,0.659872206306791,-1.31761936036353,1163.74320552688,-0.00199665243220019,0.00294886822268771,3.1359407849685
171.351555676199,-0.00170970078911153,8.18457010612334,-8.01858183505599e-05,5.9834053485363e-05,-0.000384845534962689,0.659872165311624,-1.31761936007465,1163.70480949962,-0.00199705901336473,0.00294916366542903,3.13593886032871
171.351407581452,-0.00171007309437252,8.1845665102196,-8.01953009603969e-05,5.97880174885108e-05,-0.000384921560420377,0.659872124316492,-1.31761935978566,1163.66641374124,-0.0019974656436379,0.00294945887644475,3.13593693530915
171.351259488884,-0.00171044545161504,8.18456291432976,-8.02047807127737e-05,5.97419832766766e-05,-0.000384997595003725,0.659872083321395,-1.31761935949658,1163.62801825154,-0.00199787232300534,0.00294975385574316,3.13593500990977
171.351111398531,-0.00171081786082899,8.18455931845427,-8.02142575998324e-05,5.9695950908443e-05,-0.00038507363870975,0.659872042326333,-1.3176193592074,1163.58962303033,-0.00199827905145265,0.00295004860333283,3.13593308413054
171.35096331043,-0.00171119032200426,8.18455572259357,-8.02237316137086e-05,5.96499204423575e-05,-0.000385149691535457,0.659872001331307,-1.31761935891812,1163.55122807739,-0.00199868582896539,0.00295034311922263,3.13593115797141
171.350815224616,-0.00171156283513068,8.18455212674811,-8.02332027465941e-05,5.96038919369605e-05,-0.000385225753477856,0.659871960336316,-1.31761935862874,1163.51283339254,-0.0019990926555291,0.00295063740342173,3.13592923143232
171.350667141128,-0.00171193540019805,8.18454853091836,-8.02426709906122e-05,5.95578654507595e-05,-0.000385301824533935,0.65987191934136,-1.31761935833926,1163.47443897558,-0.00199949953112926,0.00295093145593957,3.13592730451325
171.350519060001,-0.00171230801719612,8.18454493510475,-8.0252136337925e-05,5.95118410422458e-05,-0.000385377904700683,0.65987187834644,-1.31761935804968,1163.4360448263,-0.00199990645575132,0.00295122527678591,3.13592537721413
171.350370981272,-0.0017126806861146,8.18454133930774,-8.02615987807291e-05,5.94658187698867e-05,-0.00038545399397508,0.659871837351555,-1.31761935776,1163.39765094451,-0.00200031342938068,0.00295151886597078,3.13592344953492
171.350222904977,-0.00171305340694314,8.18453774352778,-8.02710583111924e-05,5.94197986921198e-05,-0.0003855300923541,0.659871796356705,-1.31761935747023,1163.35925733,-0.00200072045200272,0.00295181222350452,3.13592152147559
171.350074831152,-0.00171342617967136,8.18453414776532,-8.02805149215117e-05,5.93737808673691e-05,-0.00038560619983471,0.65987175536189,-1.31761935718035,1163.32086398259,-0.00200112752360276,0.00295210534939776,3.13591959303607
171.349926759835,-0.00171379900428885,8.1845305520208,-8.02899686038494e-05,5.93277653540271e-05,-0.000385682316413867,0.65987171436711,-1.31761935689038,1163.28247090206,-0.0020015346441661,0.0029523982436614,3.13591766421634
171.349778691061,-0.00171417188078513,8.18452695629468,-8.02994193503962e-05,5.92817522104716e-05,-0.000385758442088523,0.659871673372366,-1.31761935660031,1163.24407808823,-0.00200194181367797,0.00295269090630666,3.13591573501634
171.349630624868,-0.0017145448091497,8.1845233605874,-8.03088671533465e-05,5.92357414950489e-05,-0.00038583457685562,0.659871632377657,-1.31761935631014,1163.20568554088,-0.00200234903212361,0.00295298333734503,3.13591380543603
171.34948256129,-0.00171491778937201,8.18451976489941,-8.03183120049299e-05,5.91897332660959e-05,-0.0003859107207121,0.659871591382983,-1.31761935601987,1163.16729325983,-0.00200275629948816,0.00295327553678832,3.13591187547536
171.349334500365,-0.00171529082144146,8.18451616923117,-8.03277538973293e-05,5.91437275819109e-05,-0.000385986873654891,0.659871550388345,-1.3176193557295,1163.12890124488,-0.00200316361575678,0.00295356750464859,3.13590994513429
171.34918644213,-0.00171566390534741,8.18451257358313,-8.03371928227689e-05,5.90977245007779e-05,-0.000386063035680917,0.659871509393741,-1.31761935543903,1163.09050949582,-0.00200357098091455,0.00295385924093822,3.13590801441276
171.349038386619,-0.00171603704107918,8.18450897795572,-8.03466287734629e-05,5.90517240809524e-05,-0.000386139206787092,0.659871468399173,-1.31761935514846,1163.05211801245,-0.00200397839494652,0.00295415074566989,3.13590608331075
171.348890333871,-0.00171641022862605,8.1845053823494,-8.0356061741637e-05,5.90057263806665e-05,-0.000386215386970327,0.659871427404641,-1.3176193548578,1163.01372679459,-0.00200438585783772,0.00295444201885654,3.1359041518282
171.34874228392,-0.00171678346797725,8.18450178676462,-8.03654917195405e-05,5.89597314581371e-05,-0.000386291576227524,0.659871386410143,-1.31761935456703,1162.97533584202,-0.00200479336957312,0.00295473306051143,3.13590221996506
171.348594236804,-0.00171715675912197,8.18449819120182,-8.03749186993863e-05,5.89137393715472e-05,-0.000386367774555576,0.659871345415681,-1.31761935427617,1162.93694515455,-0.00200520093013765,0.00295502387064809,3.1359002877213
171.348446192559,-0.00171753010204935,8.18449459566146,-8.03843426734089e-05,5.88677501790636e-05,-0.000386443981951373,0.659871304421254,-1.3176193539852,1162.89855473199,-0.00200560853951621,0.00295531444928035,3.13589835509686
171.348298151221,-0.00171790349674851,8.18449100014397,-8.03937636338626e-05,5.88217639388274e-05,-0.000386520198411793,0.659871263426862,-1.31761935369414,1162.86016457412,-0.00200601619769367,0.00295560479642234,3.1358964220917
171.348150112825,-0.0017182769432085,8.18448740464982,-8.04031815729918e-05,5.8775780708948e-05,-0.000386596423933709,0.659871222432505,-1.31761935340298,1162.82177468076,-0.00200642390465484,0.00295589491208846,3.13589448870577
171.34800207741,-0.00171865044141834,8.18448380917944,-8.04125964830775e-05,5.87298005475306e-05,-0.000386672658513991,0.659871181438184,-1.31761935311172,1162.7833850517,-0.0020068316603845,0.00295618479629342,3.13589255493904
171.347854045009,-0.00171902399136701,8.18448021373329,-8.04220083563646e-05,5.86838235126374e-05,-0.000386748902149495,0.659871140443898,-1.31761935282036,1162.74499568675,-0.00200723946486739,0.0029564744490522,3.13589062079145
171.347706015661,-0.00171939759304343,8.1844766183118,-8.0431417185132e-05,5.86378496623113e-05,-0.000386825154837076,0.659871099449647,-1.3176193525289,1162.70660658571,-0.00200764731808823,0.0029567638703801,3.13588868626296
171.347557989401,-0.00171977124643651,8.18447302291544,-8.0440822961635e-05,5.85918790545752e-05,-0.000386901416573579,0.659871058455432,-1.31761935223734,1162.66821774837,-0.00200805522003166,0.00295705306029267,3.13588675135353
171.347409966265,-0.00172014495153508,8.18446942754463,-8.04502256781738e-05,5.85459117474264e-05,-0.00038697768735584,0.659871017461251,-1.31761935194568,1162.62982917454,-0.00200846317068232,0.00295734201880579,3.13588481606311
171.34726194629,-0.00172051870832795,8.18446583219984,-8.04596253270181e-05,5.84999477988343e-05,-0.000387053967180692,0.659870976467106,-1.31761935165393,1162.59144086402,-0.0020088711700248,0.0029576307459356,3.13588288039165
171.347113929511,-0.00172089251680388,8.18446223688151,-8.04690219004617e-05,5.84539872667537e-05,-0.000387130256044956,0.659870935472996,-1.31761935136207,1162.55305281662,-0.00200927921804364,0.00295791924169856,3.13588094433911
171.346965915965,-0.00172126637695159,8.18445864159008,-8.04784153908067e-05,5.84080302091022e-05,-0.00038720655394545,0.659870894478922,-1.31761935107011,1162.51466503213,-0.00200968731472335,0.00295820750611138,3.13587900790544
171.346817905687,-0.00172164028875977,8.184455046326,-8.0487805790341e-05,5.83620766837828e-05,-0.000387282860878986,0.659870853484883,-1.31761935077806,1162.47627751035,-0.0020100954600484,0.00295849553919108,3.13587707109061
171.346669898715,-0.00172201425221703,8.18445145108972,-8.04971930913794e-05,5.83161267486711e-05,-0.000387359176842365,0.659870812490879,-1.3176193504859,1162.43789025108,-0.00201050365400322,0.00295878334095499,3.13587513389455
171.346521895084,-0.00172238826731198,8.18444785588168,-8.05065772862338e-05,5.82701804616145e-05,-0.000387435501832384,0.65987077149691,-1.31761935019365,1162.39950325414,-0.00201091189657221,0.0029590709114207,3.13587319631724
171.346373894829,-0.00172276233403317,8.18444426070232,-8.05159583672199e-05,5.822423788044e-05,-0.000387511835845829,0.659870730502976,-1.3176193499013,1162.36111651931,-0.00201132018773972,0.0029593582506061,3.13587125835863
171.346225897988,-0.00172313645236909,8.1844406655521,-8.05253363266612e-05,5.81782990629543e-05,-0.000387588178879486,0.659870689509078,-1.31761934960884,1162.3227300464,-0.00201172852749006,0.00295964535852936,3.13586932001866
171.346077904596,-0.00172351062230822,8.18443707043146,-8.05347111568918e-05,5.81323640669322e-05,-0.000387664530930127,0.659870648515215,-1.31761934931629,1162.28434383521,-0.00201213691580751,0.00295993223520895,3.1358673812973
171.345929914689,-0.00172388484383898,8.18443347534084,-8.05440828502454e-05,5.80864329501254e-05,-0.000387740891994523,0.659870607521387,-1.31761934902364,1162.24595788555,-0.00201254535267632,0.00296021888066363,3.13586544219449
171.345781928304,-0.00172425911694974,8.18442988028069,-8.05534513990577e-05,5.80405057702636e-05,-0.00038781726206943,0.659870566527594,-1.31761934873089,1162.2075721972,-0.00201295383808067,0.00296050529491245,3.13586350271021
171.345633945476,-0.00172463344162884,8.18442628525146,-8.05628167956701e-05,5.79945825850487e-05,-0.000387893641151604,0.659870525533837,-1.31761934843804,1162.16918676999,-0.00201336237200474,0.00296079147797472,3.13586156284439
171.34548596624,-0.00172500781786457,8.18442269025358,-8.05721790324497e-05,5.79486634521564e-05,-0.000387970029237796,0.659870484540115,-1.31761934814509,1162.13080160369,-0.00201377095443264,0.00296107742987008,3.13585962259699
